timestamp,src_ip,dst_ip,src_port,dst_port,protocol,action,severity,payload_size,zone
2026-05-28 15:08:34.973,192.168.10.50,192.168.10.14,62426,290,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:08:35.055,192.168.10.50,192.168.10.10,62592,281,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:08:35.137,192.168.10.50,192.168.10.12,58437,417,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:08:35.227,192.168.10.50,192.168.10.3,52711,612,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:08:35.320,192.168.10.50,192.168.10.9,53136,133,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:08:35.405,192.168.10.50,192.168.10.8,59853,80,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:08:35.486,192.168.10.50,192.168.10.3,54795,168,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:08:35.569,192.168.10.50,192.168.10.19,61948,704,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:08:35.648,192.168.10.50,192.168.10.13,63544,495,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:08:36.942,192.168.10.50,192.168.10.10,46155,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:08:37.498,192.168.10.50,192.168.10.10,41825,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:08:38.052,192.168.10.50,192.168.10.10,60685,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:08:38.618,192.168.10.50,192.168.10.10,54915,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:08:39.168,192.168.10.50,192.168.10.10,54424,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:08:39.987,192.168.10.50,192.168.10.11,49206,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:08:40.548,192.168.10.50,192.168.10.11,55139,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:08:41.099,192.168.10.50,192.168.10.11,64643,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:08:41.650,192.168.10.50,192.168.10.11,63162,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:08:42.215,192.168.10.50,192.168.10.11,49848,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:08:42.988,192.168.10.50,192.168.10.10,49749,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-05-28 15:08:44.050,192.168.10.50,192.168.10.10,40249,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-05-28 15:08:44.705,192.168.10.50,192.168.10.10,49162,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-05-28 15:08:45.324,192.168.10.50,192.168.10.11,41325,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-05-28 15:08:46.385,192.168.10.50,192.168.10.11,51144,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-05-28 15:08:46.988,192.168.10.50,192.168.10.11,63479,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-05-28 15:08:48.534,192.168.10.50,192.168.20.100,47506,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-05-28 15:08:50.246,192.168.10.50,192.168.20.100,51404,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-05-28 15:08:51.963,192.168.10.50,192.168.20.100,53747,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-05-28 15:08:53.540,192.168.10.50,192.168.30.10,43436,80,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-05-28 15:08:55.134,192.168.10.50,192.168.30.10,50774,443,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-05-28 15:08:56.714,192.168.10.50,192.168.30.100,50262,80,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-05-28 15:08:58.284,192.168.10.50,192.168.30.100,45919,443,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-05-28 15:08:59.862,192.168.10.50,192.168.30.100,44359,8080,TCP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-05-28 15:09:00.431,192.168.10.50,10.0.0.1,56748,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-05-28 15:09:01.436,192.168.10.50,10.0.0.1,51707,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-05-28 15:09:02.464,192.168.10.50,10.0.0.1,60253,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-05-28 15:11:28.239,192.168.10.50,192.168.10.10,54703,500,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:28.803,192.168.10.50,192.168.10.10,55909,501,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:29.353,192.168.10.50,192.168.10.10,47597,502,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:29.907,192.168.10.50,192.168.10.10,47975,503,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:30.454,192.168.10.50,192.168.10.10,63558,504,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:31.023,192.168.10.50,192.168.10.10,58433,505,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:31.574,192.168.10.50,192.168.10.10,56799,506,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:32.139,192.168.10.50,192.168.10.10,60811,507,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:32.707,192.168.10.50,192.168.10.10,52040,508,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:33.265,192.168.10.50,192.168.10.10,60617,509,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:33.822,192.168.10.50,192.168.10.10,54723,510,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:34.387,192.168.10.50,192.168.10.11,48596,500,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:34.953,192.168.10.50,192.168.10.11,52423,501,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:35.513,192.168.10.50,192.168.10.11,54911,502,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:36.056,192.168.10.50,192.168.10.11,49235,503,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:36.610,192.168.10.50,192.168.10.11,44088,504,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:37.169,192.168.10.50,192.168.10.11,43290,505,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:37.714,192.168.10.50,192.168.10.11,59214,506,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:38.270,192.168.10.50,192.168.10.11,52672,507,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:38.833,192.168.10.50,192.168.10.11,61195,508,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:39.384,192.168.10.50,192.168.10.11,46070,509,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:39.934,192.168.10.50,192.168.10.11,62237,510,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:40.498,192.168.10.50,192.168.10.20,64708,500,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:41.055,192.168.10.50,192.168.10.20,57323,501,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:41.604,192.168.10.50,192.168.10.20,59662,502,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:42.175,192.168.10.50,192.168.10.20,58258,503,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:42.741,192.168.10.50,192.168.10.20,53110,504,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:43.300,192.168.10.50,192.168.10.20,53148,505,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:43.858,192.168.10.50,192.168.10.20,60251,506,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:44.411,192.168.10.50,192.168.10.20,47284,507,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:44.973,192.168.10.50,192.168.10.20,64474,508,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:45.525,192.168.10.50,192.168.10.20,63268,509,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:46.076,192.168.10.50,192.168.10.20,42693,510,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:46.326,192.168.10.50,192.168.10.4,40356,81,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:46.406,192.168.10.50,192.168.10.15,56154,2,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:46.500,192.168.10.50,192.168.10.3,43232,841,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:46.577,192.168.10.50,192.168.10.16,40767,102,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:46.660,192.168.10.50,192.168.10.4,52329,57,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:46.740,192.168.10.50,192.168.10.8,59267,468,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:46.817,192.168.10.50,192.168.10.8,60871,928,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:46.920,192.168.10.50,192.168.10.4,49583,575,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:47.068,192.168.10.50,192.168.10.25,57631,207,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:47.161,192.168.10.50,192.168.10.10,54655,1013,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:47.241,192.168.10.50,192.168.10.23,48025,818,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:47.324,192.168.10.50,192.168.10.13,52692,317,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:47.407,192.168.10.50,192.168.10.9,44604,284,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:47.493,192.168.10.50,192.168.10.1,62705,392,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:47.574,192.168.10.50,192.168.10.15,40422,770,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:47.652,192.168.10.50,192.168.10.10,53715,616,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:47.728,192.168.10.50,192.168.10.23,41975,480,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:11:48.557,192.168.10.50,192.168.10.10,51786,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:11:49.108,192.168.10.50,192.168.10.10,62277,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:11:49.658,192.168.10.50,192.168.10.10,48237,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:11:50.223,192.168.10.50,192.168.10.10,64923,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:11:50.789,192.168.10.50,192.168.10.10,47586,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:11:51.667,192.168.10.50,192.168.10.11,49613,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:11:52.223,192.168.10.50,192.168.10.11,50879,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:11:52.784,192.168.10.50,192.168.10.11,40371,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:11:53.337,192.168.10.50,192.168.10.11,60237,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:11:53.886,192.168.10.50,192.168.10.11,56979,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:11:54.700,192.168.10.50,192.168.10.10,52707,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-05-28 15:11:55.781,192.168.10.50,192.168.10.10,58412,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-05-28 15:11:56.458,192.168.10.50,192.168.10.10,64193,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-05-28 15:11:57.056,192.168.10.50,192.168.10.11,53273,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-05-28 15:11:58.067,192.168.10.50,192.168.10.11,55907,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-05-28 15:11:58.679,192.168.10.50,192.168.10.11,53059,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-05-28 15:12:00.252,192.168.10.50,192.168.20.100,43373,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-05-28 15:12:01.954,192.168.10.50,192.168.20.100,50351,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-05-28 15:12:03.666,192.168.10.50,192.168.20.100,49804,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-05-28 15:12:05.244,192.168.10.50,192.168.30.10,49553,80,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-05-28 15:12:06.819,192.168.10.50,192.168.30.10,51170,443,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-05-28 15:12:08.389,192.168.10.50,192.168.30.100,56464,80,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-05-28 15:12:09.971,192.168.10.50,192.168.30.100,63088,443,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-05-28 15:12:11.536,192.168.10.50,192.168.30.100,47320,8080,TCP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-05-28 15:12:12.102,192.168.10.50,10.0.0.1,47361,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-05-28 15:12:13.105,192.168.10.50,10.0.0.1,41477,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-05-28 15:12:14.118,192.168.10.50,10.0.0.1,59798,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-05-28 15:13:52.259,192.168.10.50,192.168.10.10,63663,500,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:13:52.833,192.168.10.50,192.168.10.10,49393,501,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:13:53.391,192.168.10.50,192.168.10.10,45791,502,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:13:53.951,192.168.10.50,192.168.10.10,55205,503,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:13:54.526,192.168.10.50,192.168.10.10,44948,504,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:13:55.085,192.168.10.50,192.168.10.10,45180,505,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:13:55.637,192.168.10.50,192.168.10.10,49848,506,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:13:56.201,192.168.10.50,192.168.10.10,41057,507,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:13:56.761,192.168.10.50,192.168.10.10,62646,508,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:13:57.353,192.168.10.50,192.168.10.10,57440,509,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:13:57.915,192.168.10.50,192.168.10.10,63196,510,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:13:58.494,192.168.10.50,192.168.10.11,51121,500,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:13:59.049,192.168.10.50,192.168.10.11,63481,501,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:13:59.607,192.168.10.50,192.168.10.11,59125,502,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:00.157,192.168.10.50,192.168.10.11,64784,503,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:00.711,192.168.10.50,192.168.10.11,62761,504,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:01.288,192.168.10.50,192.168.10.11,57779,505,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:01.881,192.168.10.50,192.168.10.11,56693,506,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:02.447,192.168.10.50,192.168.10.11,45291,507,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:03.108,192.168.10.50,192.168.10.11,46400,508,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:04.262,192.168.10.50,192.168.10.11,57026,509,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:04.973,192.168.10.50,192.168.10.11,61270,510,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:05.553,192.168.10.50,192.168.10.20,52220,500,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:06.129,192.168.10.50,192.168.10.20,40136,501,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:06.713,192.168.10.50,192.168.10.20,56575,502,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:07.261,192.168.10.50,192.168.10.20,63945,503,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:07.809,192.168.10.50,192.168.10.20,56968,504,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:08.356,192.168.10.50,192.168.10.20,45009,505,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:08.910,192.168.10.50,192.168.10.20,59878,506,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:09.481,192.168.10.50,192.168.10.20,46839,507,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:10.041,192.168.10.50,192.168.10.20,47700,508,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:10.771,192.168.10.50,192.168.10.20,45585,509,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:11.325,192.168.10.50,192.168.10.20,55648,510,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:11.569,192.168.10.50,192.168.10.21,59312,263,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:11.646,192.168.10.50,192.168.10.9,48255,618,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:11.723,192.168.10.50,192.168.10.25,45424,410,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:11.806,192.168.10.50,192.168.10.13,60943,926,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:11.890,192.168.10.50,192.168.10.11,48001,197,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:11.973,192.168.10.50,192.168.10.16,47374,865,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:12.052,192.168.10.50,192.168.10.17,53543,641,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:12.144,192.168.10.50,192.168.10.24,61586,655,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:12.235,192.168.10.50,192.168.10.8,40793,928,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:12.320,192.168.10.50,192.168.10.13,40685,829,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:12.401,192.168.10.50,192.168.10.21,57074,682,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:12.483,192.168.10.50,192.168.10.22,44020,816,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:12.573,192.168.10.50,192.168.10.14,44400,354,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:12.664,192.168.10.50,192.168.10.15,63198,363,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:12.754,192.168.10.50,192.168.10.3,50616,252,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:12.846,192.168.10.50,192.168.10.7,47076,512,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:12.922,192.168.10.50,192.168.10.2,61355,686,TCP,PORT_SCAN,HIGH,44,OT
2026-05-28 15:14:15.551,192.168.10.50,192.168.10.10,63151,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:14:16.118,192.168.10.50,192.168.10.10,44566,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:14:16.680,192.168.10.50,192.168.10.10,52331,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:14:17.243,192.168.10.50,192.168.10.10,61423,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:14:17.808,192.168.10.50,192.168.10.10,44916,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:14:20.800,192.168.10.50,192.168.10.11,64490,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:14:21.361,192.168.10.50,192.168.10.11,46194,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:14:21.915,192.168.10.50,192.168.10.11,42991,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:14:22.477,192.168.10.50,192.168.10.11,50296,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:14:23.030,192.168.10.50,192.168.10.11,45140,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-05-28 15:14:24.790,192.168.10.50,192.168.10.10,51731,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-05-28 15:14:29.220,192.168.10.50,192.168.10.10,61081,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-05-28 15:14:32.943,192.168.10.50,192.168.10.10,48764,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-05-28 15:14:33.582,192.168.10.50,192.168.10.11,53175,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-05-28 15:14:34.939,192.168.10.50,192.168.10.11,48133,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-05-28 15:14:35.639,192.168.10.50,192.168.10.11,62523,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-05-28 15:14:37.320,192.168.10.50,192.168.20.100,41255,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-05-28 15:14:39.094,192.168.10.50,192.168.20.100,42848,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-05-28 15:14:41.192,192.168.10.50,192.168.20.100,43275,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-05-28 15:14:42.760,192.168.10.50,192.168.30.10,49881,80,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-05-28 15:14:44.357,192.168.10.50,192.168.30.10,59040,443,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-05-28 15:14:45.922,192.168.10.50,192.168.30.100,57196,80,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-05-28 15:14:47.503,192.168.10.50,192.168.30.100,62108,443,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-05-28 15:14:49.067,192.168.10.50,192.168.30.100,61616,8080,TCP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-05-28 15:14:49.704,192.168.10.50,10.0.0.1,45780,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-05-28 15:14:50.732,192.168.10.50,10.0.0.1,43652,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-05-28 15:14:51.754,192.168.10.50,10.0.0.1,48705,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-06-05 12:32:37.739,192.168.10.50,192.168.10.10,42782,500,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:38.291,192.168.10.50,192.168.10.10,51587,501,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:38.840,192.168.10.50,192.168.10.10,42965,502,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:39.404,192.168.10.50,192.168.10.10,44643,503,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:39.964,192.168.10.50,192.168.10.10,60813,504,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:40.515,192.168.10.50,192.168.10.10,48590,505,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:41.081,192.168.10.50,192.168.10.10,54365,506,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:41.642,192.168.10.50,192.168.10.10,42224,507,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:42.220,192.168.10.50,192.168.10.10,45468,508,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:42.784,192.168.10.50,192.168.10.10,61904,509,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:43.349,192.168.10.50,192.168.10.10,44684,510,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:43.900,192.168.10.50,192.168.10.11,40975,500,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:44.463,192.168.10.50,192.168.10.11,40428,501,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:45.013,192.168.10.50,192.168.10.11,42365,502,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:45.563,192.168.10.50,192.168.10.11,53695,503,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:46.130,192.168.10.50,192.168.10.11,57162,504,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:46.681,192.168.10.50,192.168.10.11,43313,505,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:47.247,192.168.10.50,192.168.10.11,60948,506,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:47.813,192.168.10.50,192.168.10.11,51898,507,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:48.368,192.168.10.50,192.168.10.11,42025,508,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:48.927,192.168.10.50,192.168.10.11,48840,509,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:49.489,192.168.10.50,192.168.10.11,55426,510,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:50.040,192.168.10.50,192.168.10.20,62592,500,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:50.601,192.168.10.50,192.168.10.20,56722,501,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:51.159,192.168.10.50,192.168.10.20,57795,502,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:51.727,192.168.10.50,192.168.10.20,41270,503,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:52.277,192.168.10.50,192.168.10.20,55886,504,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:52.826,192.168.10.50,192.168.10.20,58419,505,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:53.388,192.168.10.50,192.168.10.20,57073,506,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:53.942,192.168.10.50,192.168.10.20,44703,507,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:54.524,192.168.10.50,192.168.10.20,41906,508,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:55.074,192.168.10.50,192.168.10.20,64157,509,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:55.637,192.168.10.50,192.168.10.20,64189,510,TCP,PORT_SCAN,HIGH,44,OT
2026-06-05 12:32:55.886,192.168.10.50,192.168.10.22,54774,286,TCP,PORT_SCAN,HIGH,44,OT
